Date,AAPL,GOOG,MSFT,AMZN,FB
2017-10-09,37.02695083618164,48.849998474121094,71.83804321289062,49.54949951171875,
2017-10-10,37.041202545166016,48.630001068115234,71.83804321289062,49.36000061035156,
2017-10-11,37.19564437866211,49.462501525878906,71.96045684814453,49.75,
2017-10-12,37.064964294433594,49.39149856567383,72.61961364746094,50.04650115966797,
2017-10-13,37.30018615722656,49.48400115966797,72.96800994873047,50.14699935913086,
2017-10-16,37.986839294433594,49.599998474121094,73.1186752319336,50.31700134277344,
2017-10-17,38.127010345458984,49.60900115966797,73.06217193603516,50.45650100708008,
2017-10-18,37.95832443237305,49.640499114990234,73.08101654052734,49.849998474121094,
2017-10-19,37.060211181640625,49.22249984741211,73.3635025024414,49.330501556396484,
2017-10-20,37.124359130859375,49.40999984741211,74.21099090576172,49.14550018310547,
2017-10-23,37.1053466796875,48.42250061035156,74.22982025146484,48.314998626708984,
2017-10-24,37.32632064819336,48.527000427246094,74.25806427001953,48.79499816894531,
2017-10-25,37.16238021850586,48.666500091552734,74.04149627685547,48.64550018310547,
2017-10-26,37.39997100830078,48.62799835205078,74.16388702392578,48.621498107910156,
2017-10-27,38.74001693725586,50.9635009765625,78.919189453125,55.04750061035156,
2017-10-30,39.61198806762695,50.855499267578125,78.99453735351562,55.54249954223633,
2017-10-31,40.16321563720703,50.832000732421875,78.32596588134766,55.263999938964844,
2017-11-01,39.65237808227539,51.275001525878906,78.32596588134766,55.183998107910156,
2017-11-02,39.94225311279297,51.27899932861328,79.14521026611328,54.71099853515625,
2017-11-03,40.985294342041016,51.624000549316406,79.22992706298828,55.58000183105469,
2017-11-06,41.40108871459961,51.29499816894531,79.54070281982422,56.03300094604492,
2017-11-07,41.53413772583008,51.666500091552734,79.35235595703125,56.15850067138672,
2017-11-08,41.87390899658203,51.99250030517578,79.62543487548828,56.64400100708008,
2017-11-09,41.78837585449219,51.5629997253418,79.182861328125,56.45650100708008,
2017-11-10,41.650062561035156,51.403499603271484,78.97571563720703,56.26750183105469,
2017-11-13,41.483150482177734,51.287498474121094,79.03218078613281,56.458499908447266,
2017-11-14,40.85602951049805,51.29999923706055,79.14521026611328,56.84199905395508,
2017-11-15,40.317138671875,51.045501708984375,78.53005981445312,56.33449935913086,
2017-11-16,40.79880142211914,51.625,78.73826599121094,56.864498138427734,
2017-11-17,40.57227325439453,50.954498291015625,77.98116302490234,56.49399948120117,
2017-11-20,40.53173828125,50.91899871826172,78.10420227050781,56.31549835205078,
2017-11-21,41.285240173339844,51.7244987487793,79.2303695678711,56.9744987487793,
2017-11-22,41.71921920776367,51.79800033569336,78.65309143066406,57.80799865722656,
2017-11-24,41.72160720825195,52.03049850463867,78.79505157470703,59.29999923706055,
2017-11-27,41.51176452636719,52.71049880981445,79.3723373413086,59.791500091552734,
2017-11-28,41.26854705810547,52.37049865722656,80.32816314697266,59.68000030517578,
2017-11-29,40.41250991821289,51.08300018310547,78.87074279785156,58.063499450683594,
2017-11-30,40.977638244628906,51.070499420166016,79.65624237060547,58.837501525878906,
2017-12-01,40.78688049316406,50.50849914550781,79.74142456054688,58.11750030517578,
2017-12-04,40.48881149291992,49.933998107910156,76.73194885253906,56.6974983215332,
2017-12-05,40.45066833496094,50.25749969482422,77.21458435058594,57.07849884033203,
2017-12-06,40.300437927246094,50.91899871826172,78.34078216552734,57.61750030517578,
2017-12-07,40.374359130859375,51.54650115966797,78.06632232666016,57.989498138427734,
2017-12-08,40.38628387451172,51.852500915527344,79.64677429199219,58.099998474121094,
2017-12-11,41.17316818237305,52.05500030517578,80.65940856933594,58.44599914550781,
2017-12-12,40.94187927246094,52.02399826049805,80.9906234741211,58.25400161743164,
2017-12-13,41.077781677246094,52.03049850463867,80.77296447753906,58.20650100708008,
2017-12-14,41.06586456298828,52.45750045776367,80.14835357666016,58.7130012512207,
2017-12-15,41.483150482177734,53.20949935913086,82.1925048828125,58.957000732421875,
2017-12-18,42.06735610961914,53.856998443603516,81.74772644042969,59.52899932861328,
2017-12-19,41.61906433105469,53.534000396728516,81.22722625732422,59.36899948120117,
2017-12-20,41.57377243041992,53.247501373291016,80.93384552001953,58.88100051879883,
2017-12-21,41.73114013671875,53.18149948120117,80.91490936279297,58.737998962402344,
2017-12-22,41.73114013671875,53.00600051879883,80.92439270019531,58.417999267578125,
2017-12-26,40.672428131103516,52.83700180053711,80.8202896118164,58.8380012512207,
2017-12-27,40.67958068847656,52.46849822998047,81.11363983154297,59.112998962402344,
2017-12-28,40.794044494628906,52.40700149536133,81.12310791015625,59.30500030517578,
2017-12-29,40.352901458740234,52.31999969482422,80.95276641845703,58.4734992980957,
2018-01-02,41.075401306152344,53.25,81.34077453613281,59.45050048828125,
2018-01-03,41.0682487487793,54.124000549316406,81.71934509277344,60.209999084472656,
2018-01-04,41.25900650024414,54.31999969482422,82.4385757446289,60.47949981689453,
2018-01-05,41.728755950927734,55.11149978637695,83.4606704711914,61.457000732421875,
2018-01-08,41.57377243041992,55.34700012207031,83.54582977294922,62.34349822998047,
2018-01-09,41.569000244140625,55.3129997253418,83.48906707763672,62.6349983215332,
2018-01-10,41.55945587158203,55.13050079345703,83.1104965209961,62.71649932861328,
2018-01-11,41.79552459716797,55.2760009765625,83.35655212402344,63.83399963378906,
2018-01-12,42.22712707519531,56.112998962402344,84.79505920410156,65.26000213623047,
2018-01-16,42.01251983642578,56.0880012512207,83.61209106445312,65.24299621582031,
2018-01-17,42.706398010253906,56.5989990234375,85.30610656738281,64.75,
2018-01-18,42.74454879760742,56.489498138427734,85.26822662353516,64.66600036621094,
2018-01-19,42.553794860839844,56.8754997253418,85.1736068725586,64.72899627685547,
2018-01-22,42.205657958984375,57.79050064086914,86.69725799560547,66.3655014038086,
2018-01-23,42.21518325805664,58.49850082397461,86.97171020507812,68.12699890136719,
2018-01-24,41.54276657104492,58.21200180053711,86.89598846435547,67.87550354003906,
2018-01-25,40.801185607910156,58.51850128173828,87.37864685058594,68.89749908447266,
2018-01-26,40.89656448364258,58.79199981689453,89.015869140625,70.10250091552734,
2018-01-29,40.05006408691406,58.77899932861328,88.88336944580078,70.88400268554688,
2018-01-30,39.81400680541992,58.18450164794922,87.76666259765625,71.89099884033203,
2018-01-31,39.92367935180664,58.49700164794922,89.9149169921875,72.54450225830078,
2018-02-01,40.00714874267578,58.3849983215332,89.20513153076172,69.5,
2018-02-02,38.2712287902832,55.595001220703125,86.85814666748047,71.49749755859375,
2018-02-05,37.31504821777344,52.790000915527344,83.28085327148438,69.5,
2018-02-06,38.874515533447266,54.029998779296875,86.43225860595703,72.14199829101562,
2018-02-07,38.042320251464844,52.42900085449219,84.80451202392578,70.83899688720703,
2018-02-08,36.995521545410156,50.07600021362305,80.45118713378906,67.5250015258789,
2018-02-09,37.44804000854492,51.888999938964844,83.45118713378906,66.9800033569336,
2018-02-12,38.95639419555664,52.59700012207031,84.35025024414062,69.3115005493164,
2018-02-13,39.346649169921875,52.60499954223633,85.01272583007812,70.72550201416016,
2018-02-14,40.072105407714844,53.48500061035156,86.3438491821289,72.55249786376953,
2018-02-15,41.41765213012695,54.47600173950195,88.10286712646484,73.08799743652344,
2018-02-16,41.283565521240234,54.7400016784668,87.475341796875,72.43450164794922,
2018-02-20,41.14471435546875,55.12300109863281,88.1599349975586,73.4175033569336,
2018-02-21,40.95796203613281,55.56700134277344,86.99040222167969,74.14600372314453,
2018-02-22,41.30033874511719,55.33150100708008,87.2186279296875,74.26699829101562,
2018-02-23,42.01860046386719,56.339500427246094,89.43401336669922,75.0,
2018-02-26,42.849395751953125,57.1875,90.72714233398438,76.09750366210938,
2018-02-27,42.710540771484375,55.91450119018555,89.56712341308594,75.5989990234375,
2018-02-28,42.6458854675293,55.23649978637695,89.15828704833984,75.62249755859375,
2018-03-01,41.89889907836914,53.47600173950195,88.28353118896484,74.67250061035156,
2018-03-02,42.1885871887207,53.94599914550781,88.47370910644531,75.01249694824219,
2018-03-05,42.33464050292969,54.54650115966797,89.03466796875,76.18049621582031,
2018-03-06,42.29873275756836,54.75299835205078,88.73041534423828,76.88200378417969,
2018-03-07,41.90606689453125,55.481998443603516,89.24383544921875,77.25,
2018-03-08,42.36337661743164,56.29999923706055,89.78582763671875,77.59300231933594,
2018-03-09,43.09122085571289,58.00199890136719,91.79206085205078,78.94450378417969,
2018-03-12,43.50780487060547,58.224998474121094,92.01072692871094,79.91950225830078,
2018-03-13,43.08881759643555,56.90850067138672,89.76683044433594,79.40899658203125,
2018-03-14,42.72250747680664,57.4744987487793,89.2343521118164,79.55000305175781,
2018-03-15,42.77277374267578,57.479000091552734,89.54812622070312,79.11599731445312,
2018-03-16,42.62194061279297,56.7864990234375,89.94745635986328,78.58399963378906,
2018-03-19,41.97071838378906,54.99100112915039,88.32156372070312,77.24649810791016,
2018-03-20,41.956356048583984,54.885501861572266,88.54974365234375,79.32550048828125,
2018-03-21,41.00584411621094,54.54399871826172,87.93174743652344,79.09300231933594,
2018-03-22,40.42644119262695,52.45399856567383,85.37401580810547,77.24600219726562,
2018-03-23,39.49030685424805,51.07849884033203,82.89240264892578,74.77799987792969,
2018-03-26,41.36498260498047,52.660499572753906,89.16778564453125,77.79299926757812,
2018-03-27,40.30433654785156,50.255001068115234,85.06976318359375,74.85250091552734,
2018-03-28,39.859012603759766,50.22800064086914,84.99368286132812,71.57099914550781,
2018-03-29,40.170257568359375,51.589500427246094,86.7812271118164,72.36699676513672,
2018-04-02,39.906898498535156,50.32350158691406,84.1664810180664,68.59950256347656,
2018-04-03,40.31631088256836,50.670501708984375,85.29795837402344,69.60250091552734,
2018-04-04,41.08725357055664,51.25699996948242,87.78911590576172,70.52850341796875,
2018-04-05,41.372161865234375,51.390499114990234,87.83663940429688,72.5875015258789,
2018-04-06,40.31391143798828,50.35200119018555,85.79237365722656,70.2614974975586,
2018-04-09,40.713748931884766,50.772499084472656,86.30582427978516,70.30400085449219,
2018-04-10,41.47990417480469,51.582000732421875,88.31205749511719,71.81099700927734,
2018-04-11,41.28596878051758,50.99850082397461,87.34221649169922,71.35250091552734,
2018-04-12,41.692989349365234,51.6254997253418,88.97763061523438,72.42500305175781,
2018-04-13,41.83424377441406,51.4635009765625,88.5022201538086,71.53949737548828,
2018-04-16,42.095211029052734,51.89899826049805,89.53861236572266,72.07499694824219,
2018-04-17,42.674625396728516,53.70800018310547,91.34518432617188,75.19149780273438,
2018-04-18,42.57884979248047,53.604000091552734,91.69696807861328,76.39199829101562,
2018-04-19,41.372161865234375,54.3849983215332,91.38319396972656,77.84549713134766,
2018-04-20,39.677059173583984,53.64799880981445,90.32778930664062,76.37449645996094,
2018-04-23,39.5621337890625,53.372501373291016,90.66056823730469,75.89299774169922,
2018-04-24,39.0114631652832,50.999000549316406,88.54025268554688,73.00450134277344,
2018-04-25,39.18144607543945,51.058998107910156,87.77008819580078,73.00849914550781,
2018-04-26,39.31791687011719,52.00199890136719,89.62417602539062,75.89800262451172,
2018-04-27,38.86301803588867,51.502498626708984,91.10746765136719,78.63099670410156,
2018-04-30,39.56691360473633,50.86650085449219,88.92057037353516,78.30650329589844,
2018-05-01,40.48630142211914,51.865501403808594,90.32778930664062,79.11299896240234,
2018-05-02,42.27478790283203,51.21900177001953,88.91106414794922,78.48400115966797,
2018-05-03,42.35139846801758,51.18600082397461,89.44353485107422,78.60399627685547,
2018-05-04,44.01298904418945,52.410499572753906,90.47994232177734,79.04750061035156,
2018-05-07,44.331417083740234,52.739498138427734,91.48778533935547,80.00700378417969,
2018-05-08,44.54450607299805,52.695499420166016,91.09796142578125,79.61949920654297,
2018-05-09,44.85814666748047,54.13800048828125,92.1723861694336,80.4000015258789,
2018-05-10,45.499794006347656,54.878501892089844,93.09465789794922,80.4540023803711,
2018-05-11,45.326751708984375,54.91299819946289,92.89501190185547,80.14550018310547,
2018-05-14,45.22099685668945,55.0099983215332,93.2087631225586,80.0770034790039,
2018-05-15,44.81001281738281,53.96149826049805,92.53369140625,78.80599975585938,
2018-05-16,45.22821044921875,54.0885009765625,92.77241516113281,79.36399841308594,
2018-05-17,44.94219970703125,53.929500579833984,91.84613800048828,79.08799743652344,
2018-05-18,44.77876281738281,53.31800079345703,92.01802062988281,78.71849822998047,
2018-05-21,45.09601974487305,53.979000091552734,93.20213317871094,79.27300262451172,
2018-05-22,44.983055114746094,53.48649978637695,93.10663604736328,79.06999969482422,
2018-05-23,45.27146911621094,53.984500885009766,94.21439361572266,80.09300231933594,
2018-05-24,45.22099685668945,53.96200180053711,93.88015747070312,80.15350341796875,
2018-05-25,45.3243522644043,53.78300094604492,93.92790985107422,80.50749969482422,
2018-05-29,45.160919189453125,53.01599884033203,93.59368896484375,80.64350128173828,
2018-05-30,45.06477355957031,53.38999938964844,94.49131774902344,81.24449920654297,
2018-05-31,44.91335678100586,54.2495002746582,94.38626861572266,81.48100280761719,
2018-06-01,45.72332763671875,55.974998474121094,96.24839782714844,82.0770034790039,
2018-06-04,46.10546875,56.964500427246094,97.08873748779297,83.26349639892578,
2018-06-05,46.461181640625,56.983001708984375,97.58534240722656,84.81749725341797,
2018-06-06,46.62220764160156,56.84400177001953,97.87181854248047,84.7874984741211,
2018-06-07,46.49723815917969,56.19300079345703,96.33435821533203,84.46499633789062,
2018-06-08,46.074222564697266,56.04349899291992,97.05056762695312,84.19950103759766,
2018-06-11,45.96126174926758,56.4995002746582,96.49671173095703,84.45600128173828,
2018-06-12,46.213626861572266,56.965999603271484,96.74497985839844,84.9375,
2018-06-13,45.8338737487793,56.739498138427734,96.30569458007812,85.24299621582031,
2018-06-14,45.85791015625,57.60599899291992,96.85002136230469,86.19300079345703,
2018-06-15,45.386837005615234,57.612998962402344,95.61815643310547,85.79850006103516,
2018-06-18,45.362796783447266,58.67300033569336,96.31525421142578,86.18949890136719,
2018-06-19,44.629756927490234,58.40299987792969,96.31525421142578,86.73899841308594,
2018-06-20,44.824424743652344,58.492000579833984,97.27973175048828,87.50399780273438,
2018-06-21,44.57447814941406,57.882999420166016,96.58263397216797,86.51100158691406,
2018-06-22,44.444679260253906,57.77399826049805,95.8855209350586,85.78350067138672,
2018-06-25,43.78373336791992,56.240501403808594,93.95655059814453,83.15750122070312,
2018-06-26,44.326908111572266,55.92300033569336,94.61547088623047,84.55449676513672,
2018-06-27,44.26201629638672,55.19900131225586,93.14485168457031,83.02549743652344,
2018-06-28,44.58408737182617,55.71099853515625,94.18572998046875,85.07250213623047,
2018-06-29,44.49034881591797,55.782501220703125,94.1666259765625,84.98999786376953,
2018-07-02,44.98786544799805,56.37300109863281,95.50355529785156,85.68900299072266,
2018-07-03,44.20433044433594,55.144500732421875,94.58682250976562,84.697998046875,
2018-07-05,44.5600471496582,56.2135009765625,95.26481628417969,84.98650360107422,
2018-07-06,45.177738189697266,57.00849914550781,96.60174560546875,85.53150177001953,
2018-07-09,45.805030822753906,57.70249938964844,97.26065063476562,86.95099639892578,
2018-07-10,45.749752044677734,57.641998291015625,97.51847076416016,87.15350341796875,
2018-07-11,45.156105041503906,57.69499969482422,97.3847885131836,87.75,
2018-07-12,45.91318893432617,59.17399978637695,99.4952163696289,89.83100128173828,
2018-07-13,45.985286712646484,59.441001892089844,100.67932891845703,90.65149688720703,
2018-07-16,45.88434982299805,59.19300079345703,100.1827621459961,91.12449645996094,
2018-07-17,46.01414108276367,59.939998626708984,101.1758804321289,92.19650268554688,
2018-07-18,45.76177978515625,59.79399871826172,100.38329315185547,92.14600372314453,
2018-07-19,46.117496490478516,59.347999572753906,99.69573211669922,90.64849853515625,
2018-07-20,46.011741638183594,59.24549865722656,101.48149108886719,90.68499755859375,
2018-07-23,46.05259704589844,60.275001525878906,103.10486602783203,90.0999984741211,
2018-07-24,46.38667678833008,62.40399932861328,102.808837890625,91.46199798583984,
2018-07-25,46.824100494384766,63.185001373291016,105.83600616455078,93.18049621582031,
2018-07-26,46.677486419677734,63.416500091552734,104.6805191040039,90.4000015258789,
2018-07-27,45.90117645263672,61.92499923706055,102.82794952392578,90.8635025024414,
2018-07-30,45.64400863647461,60.98699951171875,100.62203216552734,88.96099853515625,
2018-07-31,45.73533248901367,60.862998962402344,101.300048828125,88.87200164794922,
2018-08-01,48.42961502075195,61.0004997253418,101.49102020263672,89.8584976196289,
2018-08-02,49.84524154663086,61.307498931884766,102.7229232788086,91.71649932861328,
2018-08-03,49.98945617675781,61.18550109863281,103.1717300415039,91.16449737548828,
2018-08-06,50.24903106689453,61.23849868774414,103.25767517089844,92.38749694824219,
2018-08-07,49.777950286865234,62.111000061035156,103.97386169433594,93.1240005493164,
2018-08-08,49.81159973144531,62.28049850463867,104.55635833740234,94.32599639892578,
2018-08-09,50.2033576965332,62.45500183105469,104.72828674316406,94.9260025024414,
2018-08-10,50.0538215637207,61.88050079345703,104.08847045898438,94.31500244140625,
2018-08-13,50.377017974853516,61.7504997253418,103.33406066894531,94.80999755859375,
2018-08-14,50.58926773071289,62.10499954223633,104.62322235107422,95.98249816894531,
2018-08-15,50.70745086669922,60.71900177001953,103.20448303222656,94.13099670410156,
2018-08-16,51.4503059387207,60.324501037597656,103.185302734375,94.32599639892578,
2018-08-17,52.4777717590332,60.04800033569336,103.12779998779297,94.11100006103516,
2018-08-20,51.96644973754883,60.38850021362305,102.44718170166016,93.83550262451172,
2018-08-21,51.865150451660156,60.08100128173828,101.5940170288086,94.1709976196289,
2018-08-22,51.86756896972656,60.36650085449219,102.6292953491211,95.24500274658203,
2018-08-23,51.97368240356445,60.26900100708008,103.10860443115234,95.1449966430664,
2018-08-24,52.135284423828125,61.032501220703125,103.91387176513672,95.26950073242188,
2018-08-27,52.56459426879883,62.090999603271484,105.06419372558594,96.38400268554688,
2018-08-28,52.98908233642578,61.557498931884766,105.69688415527344,96.64099884033203,
2018-08-29,53.780189514160156,62.46500015258789,107.384033203125,99.90499877929688,
2018-08-30,54.274620056152344,61.95600128173828,107.31693267822266,100.11900329589844,
2018-08-31,54.901710510253906,60.90950012207031,107.68123626708984,100.635498046875,
2018-09-04,55.077781677246094,59.849998474121094,107.08686065673828,101.97550201416016,
2018-09-05,54.718406677246094,59.32400131225586,104.0001220703125,99.74099731445312,
2018-09-06,53.80912780761719,58.571998596191406,104.23978424072266,97.91549682617188,
2018-09-07,53.37498474121094,58.24150085449219,103.73171997070312,97.60350036621094,
2018-09-10,52.658660888671875,58.231998443603516,104.85330200195312,96.95050048828125,
2018-09-11,53.99002456665039,58.86800003051758,106.63632202148438,99.35749816894531,
2018-09-12,53.31951904296875,58.14099884033203,107.08686065673828,99.5,
2018-09-13,54.60746765136719,58.76649856567383,108.2372055053711,99.49349975585938,
2018-09-14,53.987606048583984,58.62649917602539,108.67817687988281,98.5094985961914,
2018-09-17,52.55012130737305,57.8025016784668,107.49906921386719,95.40149688720703,
2018-09-18,52.636959075927734,58.06100082397461,108.52479553222656,97.05249786376953,
2018-09-19,52.66830825805664,58.554500579833984,107.07728576660156,96.32099914550781,
2018-09-20,53.06867599487305,59.34349822998047,108.8698959350586,97.21499633789062,
2018-09-21,52.49705505371094,58.304500579833984,109.53134155273438,95.75050354003906,
2018-09-24,53.25197982788086,58.66849899291992,109.92436218261719,96.71800231933594,
2018-09-25,53.58964157104492,59.23249816894531,109.7134780883789,98.72750091552734,
2018-09-26,53.162750244140625,59.02450180053711,109.26293182373047,98.74250030517578,
2018-09-27,54.25532913208008,59.731998443603516,109.6751480102539,100.64900207519531,
2018-09-28,54.445865631103516,59.673500061035156,109.63678741455078,100.1500015258789,
2018-10-01,54.81247329711914,59.765499114990234,110.8254623413086,100.21800231933594,
2018-10-02,55.29966735839844,60.00550079345703,110.384521484375,98.56549835205078,
2018-10-03,55.97258758544922,60.147499084472656,110.4036865234375,97.63800048828125,
2018-10-04,54.98854064941406,58.40950012207031,108.12217712402344,95.47100067138672,
2018-10-05,54.096134185791016,57.86750030517578,107.48948669433594,94.48249816894531,
2018-10-08,53.97072219848633,57.44850158691406,106.262451171875,93.22100067138672,
2018-10-09,54.718406677246094,56.941001892089844,107.61409759521484,93.51599884033203,
2018-10-10,52.18351745605469,54.06100082397461,101.76655578613281,87.76249694824219,
2018-10-11,51.722843170166016,53.965999603271484,101.52690124511719,85.96800231933594,
2018-10-12,53.57034683227539,55.50400161743164,105.03544616699219,89.43049621582031,
2018-10-15,52.424705505371094,54.61249923706055,103.14698028564453,88.04750061035156,
2018-10-16,53.579994201660156,56.06399917602539,106.40626525878906,90.99800109863281,
2018-10-17,53.34846496582031,55.78450012207031,106.12825775146484,91.58650207519531,
2018-10-18,52.10151290893555,54.39849853515625,104.00971221923828,88.53600311279297,
2018-10-19,52.8950309753418,54.823001861572266,104.16309356689453,88.20149993896484,
2018-10-22,53.21821594238281,55.05799865722656,105.09295654296875,89.46499633789062,
2018-10-23,53.71989059448242,55.18450164794922,103.62627410888672,88.43499755859375,
2018-10-24,51.877201080322266,52.535499572753906,98.08547973632812,83.20999908447266,
2018-10-25,53.01320266723633,54.778499603271484,103.8179931640625,89.1084976196289,
2018-10-26,52.16904830932617,53.57350158691406,102.533447265625,82.1405029296875,
2018-10-29,51.18982696533203,51.00400161743164,99.55217742919922,76.94400024414062,
2018-10-30,51.44548034667969,51.81050109863281,99.43712615966797,76.52100372314453,
2018-10-31,52.786495208740234,53.8385009765625,102.3896713256836,79.90049743652344,
2018-11-01,53.59688186645508,53.5,101.5364990234375,83.27649688720703,
2018-11-02,50.04176712036133,52.88949966430664,101.76655578613281,83.27649688720703,
2018-11-05,48.621158599853516,52.00450134277344,103.0606918334961,81.38999938964844,
2018-11-06,49.14695739746094,52.79050064086914,103.26200103759766,82.1405029296875,
2018-11-07,50.63750457763672,54.669498443603516,107.32653045654297,87.77449798583984,
2018-11-08,50.4608154296875,54.119998931884766,107.1252212524414,87.74549865722656,
2018-11-09,49.487857818603516,53.307498931884766,105.03544616699219,85.62149810791016,
2018-11-12,46.99494552612305,51.93149948120117,102.44718170166016,81.84249877929688,
2018-11-13,46.5254020690918,51.8025016784668,102.5142822265625,81.55850219726562,
2018-11-14,45.211181640625,52.18299865722656,101.06051635742188,79.95050048828125,
2018-11-15,46.32694625854492,53.23550033569336,103.28446960449219,80.97200012207031,
2018-11-16,46.84005355834961,53.074501037597656,104.25686645507812,79.67050170898438,
2018-11-19,44.983680725097656,51.0,100.72355651855469,75.614501953125,
2018-11-20,42.8344612121582,51.28799819946289,97.92192840576172,74.77300262451172,
2018-11-21,42.78605270385742,51.88050079345703,99.2697982788086,75.83650207519531,
2018-11-23,41.699337005615234,51.194000244140625,99.23127746582031,75.10299682617188,
2018-11-26,42.263267517089844,52.430999755859375,102.5046615600586,79.06649780273438,
2018-11-27,42.17129135131836,52.22050094604492,103.14969635009766,79.07099914550781,
2018-11-28,43.79289627075195,54.311500549316406,106.9814682006836,83.88749694824219,
2018-11-29,43.456478118896484,54.415000915527344,106.08610534667969,83.67849731445312,
2018-11-30,43.22170639038086,54.721500396728516,106.76004028320312,84.50849914550781,
2018-12-03,44.73196792602539,55.32149887084961,107.91534423828125,88.61799621582031,
2018-12-04,42.7642707824707,52.54100036621094,104.47830963134766,83.41999816894531,
2018-12-06,42.28746795654297,53.436500549316406,105.12335968017578,84.95950317382812,
2018-12-07,40.77962112426758,51.82899856567383,100.91610717773438,81.45649719238281,
2018-12-10,41.04827880859375,51.977500915527344,103.58293914794922,82.05149841308594,
2018-12-11,40.81351089477539,52.587501525878906,104.54569244384766,82.16200256347656,
2018-12-12,40.9272575378418,53.183998107910156,105.01746368408203,83.177001953125,
2018-12-13,41.375022888183594,53.095001220703125,105.37366485595703,82.91899871826172,
2018-12-14,40.051116943359375,52.10499954223633,102.08103942871094,79.59549713134766,
2018-12-17,39.67839050292969,50.826499938964844,99.0579833984375,76.04550170898438,
2018-12-18,40.19391632080078,51.43550109863281,100.09776306152344,77.5739974975586,
2018-12-19,38.9401969909668,51.1505012512207,99.82820892333984,74.75399780273438,
2018-12-20,37.95755386352539,50.47050094604492,97.72938537597656,73.04149627685547,
2018-12-21,36.481170654296875,48.97700119018555,94.57154083251953,68.87249755859375,
2018-12-24,35.53725814819336,48.81100082397461,90.62423706054688,67.197998046875,
2018-12-26,38.03983688354492,51.972999572753906,96.81476593017578,73.54499816894531,
2018-12-27,37.79297637939453,52.194000244140625,97.41167449951172,73.08200073242188,
2018-12-28,37.81233596801758,51.854000091552734,96.65110778808594,73.9010009765625,
2018-12-31,38.17781066894531,51.78049850463867,97.78715515136719,75.09850311279297,
2019-01-02,38.22136306762695,52.29249954223633,97.35391235351562,76.95649719238281,
2019-01-03,34.414241790771484,50.803001403808594,93.77245330810547,75.01399993896484,
2019-01-04,35.883365631103516,53.535499572753906,98.13372802734375,78.76950073242188,
2019-01-07,35.80348587036133,53.419498443603516,98.2589111328125,81.47550201416016,
2019-01-08,36.48600769042969,53.81399917602539,98.97134399414062,82.8290023803711,
2019-01-09,37.10560989379883,53.733001708984375,100.38658142089844,82.97100067138672,
2019-01-10,37.22420120239258,53.51649856567383,99.74153900146484,82.81099700927734,
2019-01-11,36.858734130859375,52.859500885009766,98.97134399414062,82.02799987792969,
2019-01-14,36.30448532104492,52.234500885009766,98.24928283691406,80.8604965209961,
2019-01-15,37.047523498535156,53.85749816894531,101.09903717041016,83.72799682617188,
2019-01-16,37.500118255615234,54.048500061035156,101.45526123046875,84.18900299072266,
2019-01-17,37.722782135009766,54.494998931884766,102.16770935058594,84.66100311279297,
2019-01-18,37.955135345458984,54.91299819946289,103.69847106933594,84.80999755859375,
2019-01-22,37.103187561035156,53.5260009765625,101.74407958984375,81.6084976196289,
2019-01-23,37.25324630737305,53.778499603271484,102.7357177734375,82.0009994506836,
2019-01-24,36.957969665527344,53.69499969482422,102.24470520019531,82.74649810791016,
2019-01-25,38.182647705078125,54.54949951171875,103.17858123779297,83.52850341796875,
2019-01-28,37.829280853271484,53.50400161743164,101.16642761230469,81.89450073242188,
2019-01-29,37.437191009521484,53.03099822998047,99.10612487792969,79.69400024414062,
2019-01-30,39.99544906616211,54.452999114990234,102.41800689697266,83.52149963378906,
2019-01-31,40.2834587097168,55.81850051879883,100.5406265258789,85.9365005493164,
2019-02-01,40.30282211303711,55.537498474121094,98.95207214355469,81.3115005493164,
2019-02-04,41.44762420654297,56.63999938964844,101.80183410644531,81.66549682617188,
2019-02-05,42.15677261352539,57.29949951171875,103.22672271728516,82.94049835205078,
2019-02-06,42.17129135131836,55.76150131225586,102.08103942871094,82.01300048828125,
2019-02-07,41.37260055541992,54.93550109863281,101.3493423461914,80.71849822998047,
2019-02-08,41.421207427978516,54.75299835205078,101.73443603515625,79.41100311279297,
2019-02-11,41.18300247192383,54.7504997253418,101.33009338378906,79.55000305175781,
2019-02-12,41.53788757324219,56.06850051879883,102.90900421142578,81.90049743652344,
2019-02-13,41.36529541015625,56.007999420166016,102.83200073242188,82.0,
2019-02-14,41.5160026550293,56.083499908447266,102.91864776611328,81.13249969482422,
2019-02-15,41.42364501953125,55.682498931884766,104.18948364257812,80.39749908447266,
2019-02-19,41.547603607177734,55.928001403808594,104.1413345336914,81.37899780273438,
2019-02-20,41.81498336791992,55.689998626708984,103.59989929199219,81.1050033569336,
2019-02-21,41.57920455932617,54.8484992980957,105.78501892089844,80.97200012207031,
2019-02-22,42.04345703125,55.51850128173828,107.2933349609375,81.5780029296875,
2019-02-25,42.3497314453125,55.470001220703125,107.89277648925781,81.6500015258789,
2019-02-26,42.37403869628906,55.756500244140625,108.63728332519531,81.81999969482422,
2019-02-27,42.50529861450195,55.8025016784668,108.45355987548828,82.05449676513672,
2019-02-28,42.08721160888672,55.99599838256836,108.31819152832031,81.99150085449219,
2019-03-01,42.529598236083984,57.04949951171875,108.8016357421875,83.58650207519531,
2019-03-04,42.74350357055664,57.38999938964844,108.54058074951172,84.80850219726562,
