,time,open,high,low,close,volume
424153,2019-10-23 06:14:00,16.7266,16.7266,16.6725,16.6725,1530.59
424154,2019-10-23 06:15:00,16.6685,16.7041,16.6651,16.6964,1287.11
424155,2019-10-23 06:16:00,16.7,16.7369,16.697,16.7326,1670.09
424156,2019-10-23 06:17:00,16.7326,16.7326,16.6707,16.6918,6623.59
424157,2019-10-23 06:18:00,16.6913,16.7157,16.6765,16.7087,318.86
424158,2019-10-23 06:19:00,16.7254,16.7361,16.6696,16.7082,5643.47
424159,2019-10-23 06:20:00,16.7081,16.7432,16.6969,16.7247,3223.88
424160,2019-10-23 06:21:00,16.7207,16.7411,16.7025,16.7121,766.2
424161,2019-10-23 06:22:00,16.7238,16.7348,16.6789,16.6789,1550.96
424162,2019-10-23 06:23:00,16.6952,16.6952,16.65,16.6507,2293.9
424163,2019-10-23 06:24:00,16.6513,16.6951,16.6431,16.6784,1044.2
424164,2019-10-23 06:25:00,16.6777,16.6777,16.6462,16.6568,971.42
424165,2019-10-23 06:26:00,16.6575,16.6575,16.6279,16.6372,593.47
424166,2019-10-23 06:27:00,16.6394,16.6399,16.6268,16.635,301.38
424167,2019-10-23 06:28:00,16.635,16.665,16.635,16.665,2854.95
424168,2019-10-23 06:29:00,16.65,16.6643,16.6481,16.65,873.53
424169,2019-10-23 06:30:00,16.6625,16.6635,16.6355,16.652,249.85
424170,2019-10-23 06:31:00,16.6571,16.665,16.6455,16.6455,353.42
424171,2019-10-23 06:32:00,16.665,16.69,16.6622,16.6622,370.24
424172,2019-10-23 06:33:00,16.6804,16.7142,16.6793,16.6856,808.49
424173,2019-10-23 06:34:00,16.7083,16.7109,16.67,16.68,819.9
424174,2019-10-23 06:35:00,16.6902,16.6903,16.6322,16.6431,1938.64
424175,2019-10-23 06:36:00,16.6406,16.655,16.6303,16.6303,699.2
424176,2019-10-23 06:37:00,16.6567,16.6615,16.6301,16.6615,200.88
424177,2019-10-23 06:38:00,16.6587,16.6634,16.634,16.6583,175.82
424178,2019-10-23 06:39:00,16.6633,16.6673,16.6543,16.6584,57.99
424179,2019-10-23 06:40:00,16.6583,16.6724,16.6583,16.6721,346.44
424180,2019-10-23 06:41:00,16.6721,16.6816,16.6645,16.6724,312.04
424181,2019-10-23 06:42:00,16.6724,16.6849,16.63,16.6453,2689.89
424182,2019-10-23 06:43:00,16.6441,16.6472,16.6296,16.6472,874.51
424183,2019-10-23 06:44:00,16.6542,16.6543,16.6308,16.6472,270.3
424184,2019-10-23 06:45:00,16.6471,16.6552,16.6378,16.6552,116.78
424185,2019-10-23 06:46:00,16.6484,16.6763,16.6483,16.6746,1473.8
424186,2019-10-23 06:47:00,16.6746,16.6746,16.6469,16.6599,488.32
424187,2019-10-23 06:48:00,16.6634,16.6755,16.6521,16.6602,301.02
424188,2019-10-23 06:49:00,16.6746,16.6856,16.6609,16.6856,215.95
424189,2019-10-23 06:50:00,16.6854,16.6854,16.6632,16.6797,71.02
424190,2019-10-23 06:51:00,16.6798,16.6857,16.6723,16.6776,535.96
424191,2019-10-23 06:52:00,16.665,16.6737,16.65,16.6617,1071.62
424192,2019-10-23 06:53:00,16.6555,16.667,16.6426,16.6471,351.16
424193,2019-10-23 06:54:00,16.6458,16.6799,16.6456,16.6722,261.92
424194,2019-10-23 06:55:00,16.6594,16.68,16.6594,16.68,187.91
424195,2019-10-23 06:56:00,16.6747,16.6811,16.6701,16.6704,410.86
424196,2019-10-23 06:57:00,16.6711,16.68,16.67,16.6791,751.05
424197,2019-10-23 06:58:00,16.6791,16.6791,16.645,16.6612,1156.32
424198,2019-10-23 06:59:00,16.6493,16.6674,16.645,16.659000000000002,1745.18
424199,2019-10-23 07:00:00,16.6513,16.6771,16.6485,16.6599,491.84
424200,2019-10-23 07:01:00,16.6595,16.6775,16.65,16.6573,1084.41
424201,2019-10-23 07:02:00,16.6573,16.6685,16.62,16.6214,3687.71
424202,2019-10-23 07:03:00,16.6227,16.6443,16.6205,16.6299,199.11
424203,2019-10-23 07:04:00,16.6383,16.6383,16.6202,16.6202,1099.64
424204,2019-10-23 07:05:00,16.6202,16.6202,16.555,16.5614,3666.89
424205,2019-10-23 07:06:00,16.5738,16.5981,16.5621,16.5825,1463.37
424206,2019-10-23 07:07:00,16.5825,16.5914,16.5067,16.5606,2966.07
424207,2019-10-23 07:08:00,16.5648,16.590999999999998,16.5648,16.5748,1698.65
424208,2019-10-23 07:09:00,16.5748,16.6185,16.5748,16.6143,2352.53
424209,2019-10-23 07:10:00,16.6144,16.618,16.5886,16.6179,1780.91
424210,2019-10-23 07:11:00,16.6179,16.6546,16.6106,16.6546,1544.48
424211,2019-10-23 07:12:00,16.6546,16.6594,16.6,16.6462,2785.02
424212,2019-10-23 07:13:00,16.6558,16.6795,16.6556,16.6795,697.6
424213,2019-10-23 07:14:00,16.6848,16.69,16.6752,16.687,406.48
424214,2019-10-23 07:15:00,16.6709,16.679000000000002,16.65,16.67,1767.21
424215,2019-10-23 07:16:00,16.6649,16.68,16.6533,16.6547,2100.56
424216,2019-10-23 07:17:00,16.6642,16.67,16.65,16.67,278.56
424217,2019-10-23 07:18:00,16.6703,16.6856,16.6581,16.6581,2006.52
424218,2019-10-23 07:19:00,16.6503,16.6642,16.5674,16.5674,8080.39
424219,2019-10-23 07:20:00,16.5673,16.6321,16.5545,16.6293,1472.65
424220,2019-10-23 07:21:00,16.6369,16.6448,16.6027,16.6149,2596.51
424221,2019-10-23 07:22:00,16.615,16.6216,16.5472,16.55,622.02
424222,2019-10-23 07:23:00,16.5588,16.5993,16.5475,16.5599,910.99
424223,2019-10-23 07:24:00,16.5875,16.5876,16.5502,16.5502,297.1
424224,2019-10-23 07:25:00,16.5502,16.5502,16.5029,16.5155,1363.25
424225,2019-10-23 07:26:00,16.5205,16.5783,16.5197,16.5534,1169.21
424226,2019-10-23 07:27:00,16.554000000000002,16.5605,16.5518,16.5554,916.07
424227,2019-10-23 07:28:00,16.5424,16.5437,16.5018,16.5164,2637.34
424228,2019-10-23 07:29:00,16.5114,16.5398,16.5114,16.5398,1404.38
424229,2019-10-23 07:30:00,16.5397,16.6073,16.5314,16.579,2777.8
424230,2019-10-23 07:31:00,16.59,16.5989,16.5878,16.5989,145.78
424231,2019-10-23 07:32:00,16.6069,16.6069,16.5634,16.5661,547.54
424232,2019-10-23 07:33:00,16.5762,16.59,16.5691,16.59,1014.55
424233,2019-10-23 07:34:00,16.5838,16.59,16.5838,16.59,515.15
424234,2019-10-23 07:35:00,16.59,16.6231,16.59,16.6231,264.97
424235,2019-10-23 07:36:00,16.6231,16.6235,16.6037,16.6069,306.41
424236,2019-10-23 07:37:00,16.6037,16.6107,16.5865,16.6016,343.81
424237,2019-10-23 07:38:00,16.6,16.6019,16.5826,16.5826,618.14
424238,2019-10-23 07:39:00,16.5873,16.6231,16.583,16.6226,1225.36
424239,2019-10-23 07:40:00,16.6071,16.6166,16.5837,16.5837,279.83
424240,2019-10-23 07:41:00,16.5838,16.5969,16.5818,16.5969,151.72
424241,2019-10-23 07:42:00,16.6036,16.6059,16.5893,16.6055,181.6
424242,2019-10-23 07:43:00,16.6052,16.611,16.6001,16.6002,491.59
424243,2019-10-23 07:44:00,16.6003,16.6004,16.5801,16.5833,208.62
424244,2019-10-23 07:45:00,16.5891,16.5891,16.58,16.58,28.58
424245,2019-10-23 07:46:00,16.58,16.58,16.5421,16.5658,1740.04
424246,2019-10-23 07:47:00,16.5738,16.5738,16.5649,16.5689,215.91
424247,2019-10-23 07:48:00,16.5689,16.6074,16.5688,16.6069,328.78
424248,2019-10-23 07:49:00,16.6069,16.6142,16.5981,16.6127,283.06
424249,2019-10-23 07:50:00,16.6007,16.6255,16.6002,16.6255,680.67
424250,2019-10-23 07:51:00,16.6238,16.6238,16.55,16.5913,4238.4
424251,2019-10-23 07:52:00,16.5886,16.5886,16.58,16.5825,128.29
424252,2019-10-23 07:53:00,16.5821,16.5824,16.5801,16.5821,280.45
424253,2019-10-23 07:54:00,16.5822,16.5823,16.5696,16.5812,227.87
424254,2019-10-23 07:55:00,16.5758,16.5758,16.5309,16.55,1086.5
424255,2019-10-23 07:56:00,16.5512,16.5533,16.5016,16.5016,2445.8
424256,2019-10-23 07:57:00,16.5021,16.5381,16.4603,16.5267,3427.56
424257,2019-10-23 07:58:00,16.5289,16.529,16.472,16.4836,1601.48
424258,2019-10-23 07:59:00,16.497,16.5199,16.47,16.4903,1514.97
424259,2019-10-23 08:00:00,16.4751,16.4853,16.3056,16.3063,9308.48
424260,2019-10-23 08:01:00,16.3282,16.3439,16.2111,16.2449,13280.26
424261,2019-10-23 08:02:00,16.2537,16.265,16.1213,16.15,13311.42
424262,2019-10-23 08:03:00,16.1691,16.3519,16.15,16.3143,11794.98
424263,2019-10-23 08:04:00,16.3467,16.35,16.2323,16.2808,5843.09
424264,2019-10-23 08:05:00,16.3041,16.3473,16.2585,16.332,3421.28
424265,2019-10-23 08:06:00,16.332,16.404,16.3167,16.404,5121.51
424266,2019-10-23 08:07:00,16.4053,16.4368,16.3866,16.397000000000002,1380.66
424267,2019-10-23 08:08:00,16.3979,16.4589,16.3703,16.3956,3749.84
424268,2019-10-23 08:09:00,16.3962,16.459,16.3962,16.4396,1833.51
424269,2019-10-23 08:10:00,16.4212,16.4398,16.3334,16.367,5456.98
424270,2019-10-23 08:11:00,16.3859,16.4289,16.3745,16.4088,1319.55
424271,2019-10-23 08:12:00,16.4237,16.4308,16.391,16.4261,959.05
424272,2019-10-23 08:13:00,16.4291,16.4844,16.3826,16.4844,3703.18
424273,2019-10-23 08:14:00,16.4806,16.4935,16.4404,16.4935,7473.5
424274,2019-10-23 08:15:00,16.4979,16.5365,16.4909,16.5146,2130.07
424275,2019-10-23 08:16:00,16.5174,16.5319,16.4631,16.4919,2018.96
424276,2019-10-23 08:17:00,16.4981,16.5225,16.483,16.5224,335.96
424277,2019-10-23 08:18:00,16.5222,16.5629,16.5222,16.5423,1706.26
424278,2019-10-23 08:19:00,16.5429,16.566,16.523,16.523,1956.77
424279,2019-10-23 08:20:00,16.5227,16.5679,16.522000000000002,16.5663,1034.76
424280,2019-10-23 08:21:00,16.5676,16.5735,16.5546,16.5735,971.2
424281,2019-10-23 08:22:00,16.5735,16.587,16.547,16.56,1755.15
424282,2019-10-23 08:23:00,16.5724,16.61,16.5606,16.5762,2880.37
424283,2019-10-23 08:24:00,16.5731,16.599,16.5631,16.5631,1056.1
424284,2019-10-23 08:25:00,16.5652,16.5766,16.5622,16.5643,233.04
424285,2019-10-23 08:26:00,16.5711,16.5727,16.551,16.551,287.06
424286,2019-10-23 08:27:00,16.565,16.6023,16.5608,16.6023,543.93
424287,2019-10-23 08:28:00,16.5938,16.6431,16.5764,16.6072,3680.97
424288,2019-10-23 08:29:00,16.6366,16.6933,16.6334,16.6933,4463.93
424289,2019-10-23 08:30:00,16.6944,16.7,16.6159,16.6327,2254.69
424290,2019-10-23 08:31:00,16.6405,16.6899,16.6154,16.6899,742.76
424291,2019-10-23 08:32:00,16.6713,16.6713,16.6225,16.6501,1070.27
424292,2019-10-23 08:33:00,16.649,16.7344,16.649,16.7235,2266.37
424293,2019-10-23 08:34:00,16.7162,16.7208,16.676,16.6919,1518.48
424294,2019-10-23 08:35:00,16.6763,16.6921,16.6759,16.6919,515.66
424295,2019-10-23 08:36:00,16.6919,16.6919,16.63,16.6819,1777.09
424296,2019-10-23 08:37:00,16.6854,16.6854,16.6621,16.6847,568.93
424297,2019-10-23 08:38:00,16.6838,16.69,16.6722,16.69,913.07
424298,2019-10-23 08:39:00,16.6948,16.7199,16.6895,16.7071,1307.92
424299,2019-10-23 08:40:00,16.7051,16.713,16.6938,16.7099,550.73
424300,2019-10-23 08:41:00,16.7003,16.7222,16.6829,16.7042,2176.93
424301,2019-10-23 08:42:00,16.7178,16.7178,16.7004,16.7144,767.01
424302,2019-10-23 08:43:00,16.7144,16.7226,16.7101,16.7116,178.56
424303,2019-10-23 08:44:00,16.7121,16.7121,16.7004,16.7109,315.05
424304,2019-10-23 08:45:00,16.7024,16.7162,16.6854,16.6854,1328.5
424305,2019-10-23 08:46:00,16.6854,16.6945,16.6733,16.6871,333.08
424306,2019-10-23 08:47:00,16.677,16.6904,16.6624,16.6694,746.19
424307,2019-10-23 08:48:00,16.6683,16.6823,16.6636,16.6794,36.1
424308,2019-10-23 08:49:00,16.6625,16.6651,16.6503,16.6506,382.23
424309,2019-10-23 08:50:00,16.6613,16.6784,16.6613,16.67,221.74
424310,2019-10-23 08:51:00,16.6799,16.68,16.6607,16.6753,291.6
424311,2019-10-23 08:52:00,16.6749,16.6821,16.6613,16.6821,296.53
424312,2019-10-23 08:53:00,16.682000000000002,16.7098,16.6765,16.7092,1453.06
424313,2019-10-23 08:54:00,16.7099,16.7417,16.7022,16.7203,1862.13
424314,2019-10-23 08:55:00,16.7113,16.7374,16.7101,16.7304,350.28
424315,2019-10-23 08:56:00,16.7266,16.7461,16.7257,16.7335,1147.39
424316,2019-10-23 08:57:00,16.7302,16.7311,16.7113,16.72,580.59
424317,2019-10-23 08:58:00,16.7199,16.7406,16.7101,16.7317,308.37
424318,2019-10-23 08:59:00,16.7317,16.7414,16.7202,16.7309,858.48
424319,2019-10-23 09:00:00,16.7115,16.7253,16.7,16.7095,779.79
424320,2019-10-23 09:01:00,16.7091,16.7198,16.7,16.715,463.72
424321,2019-10-23 09:02:00,16.7163,16.72,16.7099,16.71,913.17
424322,2019-10-23 09:03:00,16.7101,16.719,16.7101,16.7101,175.96
424323,2019-10-23 09:04:00,16.7101,16.7139,16.7014,16.7028,246.88
424324,2019-10-23 09:05:00,16.7163,16.7343,16.6754,16.7134,3142.67
424325,2019-10-23 09:06:00,16.7069,16.7138,16.6814,16.6899,1106.22
424326,2019-10-23 09:07:00,16.6891,16.7215,16.6782,16.7066,540.41
424327,2019-10-23 09:08:00,16.7141,16.7239,16.6974,16.7102,388.62
424328,2019-10-23 09:09:00,16.7176,16.72,16.6887,16.7059,378.94
424329,2019-10-23 09:10:00,16.7199,16.7199,16.6993,16.7127,204.49
424330,2019-10-23 09:11:00,16.7127,16.72,16.7061,16.72,304.08
424331,2019-10-23 09:12:00,16.7199,16.7336,16.7125,16.7281,281.85
424332,2019-10-23 09:13:00,16.7282,16.7282,16.7272,16.7281,235.92
424333,2019-10-23 09:14:00,16.7232,16.74,16.7232,16.74,155.5
424334,2019-10-23 09:15:00,16.74,16.74,16.7133,16.7163,384.9
424335,2019-10-23 09:16:00,16.6988,16.7259,16.6988,16.7181,307.23
424336,2019-10-23 09:17:00,16.7296,16.74,16.7296,16.74,770.87
424337,2019-10-23 09:18:00,16.7286,16.74,16.7208,16.7394,474.08
424338,2019-10-23 09:19:00,16.7387,16.739,16.7303,16.7388,22.1
424339,2019-10-23 09:20:00,16.7388,16.7488,16.7303,16.7399,892.69
424340,2019-10-23 09:21:00,16.7471,16.75,16.7097,16.7097,1900.25
424341,2019-10-23 09:22:00,16.7203,16.7234,16.7074,16.7234,1136.64
424342,2019-10-23 09:23:00,16.7214,16.7299,16.7214,16.724,186.2
424343,2019-10-23 09:24:00,16.7255,16.7427,16.7135,16.7325,423.16
424344,2019-10-23 09:25:00,16.7294,16.7363,16.7193,16.7234,72.88
424345,2019-10-23 09:26:00,16.7233,16.7234,16.7106,16.7228,698.57
424346,2019-10-23 09:27:00,16.7264,16.7365,16.7125,16.7236,771.05
424347,2019-10-23 09:28:00,16.7179,16.7221,16.7174,16.72,185.31
424348,2019-10-23 09:29:00,16.7299,16.7299,16.7299,16.7299,0.65
424349,2019-10-23 09:30:00,16.7239,16.7421,16.72,16.7421,1254.31
424350,2019-10-23 09:31:00,16.7421,16.7421,16.72,16.72,959.12
424351,2019-10-23 09:32:00,16.7187,16.7187,16.6858,16.6946,453.24
424352,2019-10-23 09:33:00,16.6809,16.6953,16.6574,16.6953,1678.08
424353,2019-10-23 09:34:00,16.7086,16.7168,16.6741,16.6741,3.78
424354,2019-10-23 09:35:00,16.6986,16.7049,16.6871,16.6871,88.95
424355,2019-10-23 09:36:00,16.6868,16.6949,16.6804,16.692999999999998,46.92
424356,2019-10-23 09:37:00,16.692999999999998,16.692999999999998,16.6745,16.6746,205.66
424357,2019-10-23 09:38:00,16.6893,16.6893,16.675,16.684,895.27
424358,2019-10-23 09:39:00,16.6741,16.6846,16.6637,16.6846,282.96
424359,2019-10-23 09:40:00,16.6827,16.7,16.6827,16.7,1576.11
424360,2019-10-23 09:41:00,16.7016,16.7082,16.6906,16.7,357.4
424361,2019-10-23 09:42:00,16.6971,16.7063,16.6892,16.7023,32.98
424362,2019-10-23 09:43:00,16.7041,16.717,16.7041,16.717,69.55
424363,2019-10-23 09:44:00,16.7077,16.7077,16.6971,16.6971,751.7
424364,2019-10-23 09:45:00,16.6971,16.715999999999998,16.6971,16.7003,37.73
424365,2019-10-23 09:46:00,16.7165,16.7202,16.7157,16.7202,431.64
424366,2019-10-23 09:47:00,16.7227,16.7326,16.7092,16.7092,118.26
424367,2019-10-23 09:48:00,16.7181,16.7181,16.7034,16.7146,24.69
424368,2019-10-23 09:49:00,16.7186,16.7279,16.7051,16.7258,56.79
424369,2019-10-23 09:50:00,16.7254,16.75,16.7117,16.7354,1224.18
424370,2019-10-23 09:51:00,16.75,16.7646,16.75,16.7625,644.87
424371,2019-10-23 09:52:00,16.7662,16.78,16.7292,16.7307,1339.24
424372,2019-10-23 09:53:00,16.7393,16.7393,16.6971,16.7284,421.21
424373,2019-10-23 09:54:00,16.7392,16.7737,16.7392,16.7499,287.61
424374,2019-10-23 09:55:00,16.7502,16.7649,16.7501,16.755,9.2
424375,2019-10-23 09:56:00,16.7649,16.7704,16.7477,16.7592,206.82
424376,2019-10-23 09:57:00,16.7593,16.7761,16.7589,16.7756,96.42
424377,2019-10-23 09:58:00,16.7763,16.8172,16.7656,16.8172,2902.76
424378,2019-10-23 09:59:00,16.8033,16.8096,16.7733,16.7733,1152.05
424379,2019-10-23 10:00:00,16.7733,16.7982,16.7601,16.7601,939.85
424380,2019-10-23 10:01:00,16.7698,16.7812,16.7508,16.7807,2594.6
424381,2019-10-23 10:02:00,16.7803,16.8117,16.7646,16.8049,1550.42
424382,2019-10-23 10:03:00,16.7983,16.83,16.7906,16.8183,1199.16
424383,2019-10-23 10:04:00,16.83,16.8433,16.8,16.8329,841.98
424384,2019-10-23 10:05:00,16.8316,16.8419,16.8193,16.8412,150.39
424385,2019-10-23 10:06:00,16.840999999999998,16.8415,16.83,16.84,106.02
424386,2019-10-23 10:07:00,16.83,16.8416,16.7652,16.7654,3296.53
424387,2019-10-23 10:08:00,16.7744,16.8021,16.7604,16.8001,580.69
424388,2019-10-23 10:09:00,16.8027,16.8152,16.7936,16.8121,302.18
424389,2019-10-23 10:10:00,16.8127,16.8137,16.8088,16.809,98.05
424390,2019-10-23 10:11:00,16.8027,16.8076,16.7997,16.7999,20.95
424391,2019-10-23 10:12:00,16.7999,16.7999,16.7887,16.7995,626.22
424392,2019-10-23 10:13:00,16.7895,16.7895,16.7518,16.7602,678.04
424393,2019-10-23 10:14:00,16.7602,16.7778,16.7477,16.7778,404.49
424394,2019-10-23 10:15:00,16.7619,16.7825,16.745,16.7589,226.57
424395,2019-10-23 10:16:00,16.7595,16.7811,16.7468,16.7691,433.56
424396,2019-10-23 10:17:00,16.7662,16.7738,16.7655,16.7738,154.05
424397,2019-10-23 10:18:00,16.7595,16.7738,16.7578,16.7735,21.8
424398,2019-10-23 10:19:00,16.7687,16.7687,16.7632,16.7632,50.08
424399,2019-10-23 10:20:00,16.7632,16.7785,16.7415,16.7782,1186.6
424400,2019-10-23 10:21:00,16.7698,16.7698,16.7378,16.7583,586.34
424401,2019-10-23 10:22:00,16.7496,16.7558,16.7364,16.74,396.06
424402,2019-10-23 10:23:00,16.747,16.7712,16.747,16.7657,255.98
424403,2019-10-23 10:24:00,16.7645,16.7782,16.7645,16.7782,508.82
424404,2019-10-23 10:25:00,16.7713,16.79,16.7713,16.7817,166.44
424405,2019-10-23 10:26:00,16.7899,16.7931,16.778,16.778,221.85
424406,2019-10-23 10:27:00,16.778,16.8063,16.778,16.8063,171.72
424407,2019-10-23 10:28:00,16.8063,16.8065,16.8023,16.8065,21.65
424408,2019-10-23 10:29:00,16.815,16.82,16.815,16.8167,5.62
424409,2019-10-23 10:30:00,16.8101,16.8235,16.8101,16.8229,338.94
424410,2019-10-23 10:31:00,16.8232,16.8232,16.8104,16.8104,270.99
424411,2019-10-23 10:32:00,16.8104,16.8222,16.8104,16.8218,39.11
424412,2019-10-23 10:33:00,16.8221,16.8221,16.8106,16.8206,180.54
424413,2019-10-23 10:34:00,16.8213,16.8218,16.8,16.8073,446.77
424414,2019-10-23 10:35:00,16.8004,16.8069,16.7895,16.7938,37.18
424415,2019-10-23 10:36:00,16.7914,16.7979,16.7898,16.7976,72.61
424416,2019-10-23 10:37:00,16.79,16.7977,16.7812,16.7812,21.56
424417,2019-10-23 10:38:00,16.7762,16.7936,16.7761,16.7934,41.05
424418,2019-10-23 10:39:00,16.7927,16.8096,16.7927,16.809,140.63
424419,2019-10-23 10:40:00,16.7859,16.8055,16.7773,16.7837,244.57
424420,2019-10-23 10:41:00,16.7932,16.7935,16.7841,16.791,67.25
424421,2019-10-23 10:42:00,16.7841,16.7902,16.7761,16.7761,57.87
424422,2019-10-23 10:43:00,16.7753,16.7755,16.757,16.7732,167.57
424423,2019-10-23 10:44:00,16.7695,16.7888,16.7695,16.7814,228.52
424424,2019-10-23 10:45:00,16.767,16.7732,16.765,16.7694,234.43
424425,2019-10-23 10:46:00,16.7799,16.7806,16.7689,16.772000000000002,170.87
424426,2019-10-23 10:47:00,16.7733,16.7889,16.773,16.773,27.11
424427,2019-10-23 10:48:00,16.7849,16.785,16.7846,16.7849,86.49
424428,2019-10-23 10:49:00,16.785,16.785,16.7756,16.785,149.29
424429,2019-10-23 10:50:00,16.7895,16.7999,16.7895,16.7999,19.14
424430,2019-10-23 10:51:00,16.8,16.8197,16.7953,16.7975,707.06
424431,2019-10-23 10:52:00,16.79,16.7994,16.7811,16.7993,218.79
424432,2019-10-23 10:53:00,16.7989,16.7989,16.7971,16.7971,10.22
424433,2019-10-23 10:54:00,16.7964,16.7964,16.7901,16.7926,21.83
424434,2019-10-23 10:55:00,16.79,16.7938,16.79,16.7937,56.8
424435,2019-10-23 10:56:00,16.7937,16.7938,16.7803,16.7803,337.42
424436,2019-10-23 10:57:00,16.7881,16.7963,16.7801,16.79,87.36
424437,2019-10-23 10:58:00,16.7875,16.8181,16.7874,16.8046,742.41
424438,2019-10-23 10:59:00,16.8084,16.8139,16.8084,16.8139,13.07
424439,2019-10-23 11:00:00,16.8139,16.8156,16.8023,16.8023,13.5
424440,2019-10-23 11:01:00,16.8142,16.8292,16.807000000000002,16.8249,1041.72
424441,2019-10-23 11:02:00,16.825,16.83,16.8133,16.83,417.22
424442,2019-10-23 11:03:00,16.83,16.8416,16.8212,16.8215,280.79
424443,2019-10-23 11:04:00,16.8312,16.8321,16.8284,16.8321,86.45
424444,2019-10-23 11:05:00,16.8321,16.8321,16.8252,16.8321,274.86
424445,2019-10-23 11:06:00,16.8321,16.8415,16.8257,16.838,153.74
424446,2019-10-23 11:07:00,16.8398,16.8415,16.8272,16.8409,100.4
424447,2019-10-23 11:08:00,16.8289,16.8415,16.82,16.8314,180.37
424448,2019-10-23 11:09:00,16.8261,16.83,16.8162,16.83,53.59
424449,2019-10-23 11:10:00,16.8299,16.8378,16.815,16.8157,16.89
424450,2019-10-23 11:11:00,16.8276,16.8341,16.8161,16.8323,102.34
424451,2019-10-23 11:12:00,16.8298,16.8298,16.7904,16.7904,839.63
424452,2019-10-23 11:13:00,16.8102,16.8102,16.79,16.8039,113.54
424453,2019-10-23 11:14:00,16.8028,16.8028,16.8007,16.8022,306.48
424454,2019-10-23 11:15:00,16.7923,16.8011,16.7868,16.7921,156.76
424455,2019-10-23 11:16:00,16.783,16.8,16.78,16.78,82.96
424456,2019-10-23 11:17:00,16.7989,16.7989,16.7757,16.7757,571.4
424457,2019-10-23 11:18:00,16.7779,16.7899,16.7757,16.785,421.63
424458,2019-10-23 11:19:00,16.785,16.7888,16.7692,16.7692,310.26
424459,2019-10-23 11:20:00,16.7703,16.7896,16.7697,16.7896,212.91
424460,2019-10-23 11:21:00,16.7896,16.7896,16.7744,16.7879,88.43
424461,2019-10-23 11:22:00,16.7888,16.7891,16.7884,16.7891,4.48
424462,2019-10-23 11:23:00,16.7891,16.7891,16.7766,16.7766,38.55
424463,2019-10-23 11:24:00,16.7766,16.7876,16.7761,16.7762,130.45
424464,2019-10-23 11:25:00,16.7801,16.7901,16.7764,16.7899,894.58
424465,2019-10-23 11:26:00,16.7895,16.79,16.7894,16.79,25.61
424466,2019-10-23 11:27:00,16.79,16.79,16.7891,16.79,600.77
424467,2019-10-23 11:28:00,16.79,16.79,16.78,16.79,35.5
424468,2019-10-23 11:29:00,16.79,16.79,16.79,16.79,5.1
424469,2019-10-23 11:30:00,16.79,16.79,16.7839,16.7839,220.49
424470,2019-10-23 11:31:00,16.79,16.8167,16.79,16.8156,1292.25
424471,2019-10-23 11:32:00,16.814,16.8197,16.809,16.809,284.6
424472,2019-10-23 11:33:00,16.817,16.8179,16.8,16.8072,102.36
424473,2019-10-23 11:34:00,16.7851,16.794,16.7765,16.7772,85.89
424474,2019-10-23 11:35:00,16.7771,16.7912,16.7767,16.7911,27.21
424475,2019-10-23 11:36:00,16.7894,16.791,16.7764,16.777,1026.73
424476,2019-10-23 11:37:00,16.777,16.805,16.7757,16.805,1398.06
424477,2019-10-23 11:38:00,16.7931,16.7931,16.7689,16.7689,156.54
424478,2019-10-23 11:39:00,16.7689,16.7712,16.7568,16.7698,251.95
424479,2019-10-23 11:40:00,16.7694,16.77,16.73,16.742,535.86
424480,2019-10-23 11:41:00,16.7399,16.77,16.7399,16.77,725.09
424481,2019-10-23 11:42:00,16.7578,16.7578,16.735,16.735,555.66
424482,2019-10-23 11:43:00,16.738,16.7582,16.73,16.73,894.44
424483,2019-10-23 11:44:00,16.7294,16.7294,16.7014,16.72,938.62
424484,2019-10-23 11:45:00,16.72,16.72,16.7073,16.7178,111.55
424485,2019-10-23 11:46:00,16.7129,16.7197,16.7008,16.7197,1014.75
424486,2019-10-23 11:47:00,16.71,16.72,16.7099,16.72,261.26
424487,2019-10-23 11:48:00,16.72,16.7409,16.72,16.7391,35.14
424488,2019-10-23 11:49:00,16.723,16.7366,16.72,16.72,42.78
424489,2019-10-23 11:50:00,16.7218,16.7384,16.6943,16.7061,972.79
424490,2019-10-23 11:51:00,16.7043,16.7043,16.68,16.682000000000002,470.96
424491,2019-10-23 11:52:00,16.6916,16.6919,16.6591,16.6851,2382.57
424492,2019-10-23 11:53:00,16.68,16.6848,16.6656,16.6835,143.93
424493,2019-10-23 11:54:00,16.6859,16.686,16.68,16.6835,53.93
424494,2019-10-23 11:55:00,16.6835,16.7207,16.6832,16.6895,1123.89
424495,2019-10-23 11:56:00,16.6765,16.6975,16.6757,16.6975,18.64
424496,2019-10-23 11:57:00,16.6979,16.7004,16.659000000000002,16.6769,548.26
424497,2019-10-23 11:58:00,16.6645,16.6826,16.6634,16.6826,725.01
424498,2019-10-23 11:59:00,16.6756,16.6948,16.6756,16.6928,103.77
424499,2019-10-23 12:00:00,16.6869,16.6905,16.6692,16.6888,48.17
424500,2019-10-23 12:01:00,16.6671,16.6827,16.621,16.6547,1074.62
424501,2019-10-23 12:02:00,16.6451,16.6535,16.6361,16.6508,87.93
424502,2019-10-23 12:03:00,16.6508,16.6508,16.6387,16.6387,47.23
424503,2019-10-23 12:04:00,16.6403,16.6501,16.6392,16.6392,107.42
